"gene","stat","pvalue","padj","dispersion"
"gene_350",1.1695862559946,0.279486270063112,0.474957437377689,0.147470315672356
"gene_351",8.41527813662242,0.00372080869077698,0.0175096879565975,0.0724566828119222
"gene_352",0.812348129936709,0.367426934805037,0.561385691069575,0.0607186568304552
"gene_353",0.696922840280081,0.403819600254771,0.597015034643007,0.0523498129552455
"gene_354",0.976986991386241,0.322943803221632,0.518803060963981,0.308953968621301
"gene_355",0.0981252523538387,0.754091110061395,0.8662834620804,0.0991225323656713
"gene_356",29.7703606325634,4.86371253626346e-08,8.53282901098854e-07,0.0445351052277023
"gene_357",1.77985781253943,0.182166787207314,0.36001341345319,0.897867000675248
"gene_358",9.7558261026478,0.0017875529726009,0.00950826049255798,0.0627912819298846
"gene_359",2.22156991518443,0.136094608763217,0.299109030248828,0.0570734319509637
"gene_360",33.2559252831875,8.07931987428168e-09,1.48244401362967e-07,0.0623187461452832
"gene_361",2.29057772808039,0.130161465832121,0.292205644481437,0.0842761887485898
"gene_362",4.07494438648644,0.0435236987764122,0.126706546656222,0.0656739418827701
"gene_363",5.20308190487219,0.0225468786680582,0.0756606666713363,0.0465960172821397
"gene_364",15.3214989692002,9.06786367297244e-05,0.000788509884606299,0.0828854833442737
"gene_365",13.5477496449981,0.00023257010532778,0.00173559780095358,0.0581416652508532
"gene_366",163.491664077293,1.95349163132825e-37,9.5292274698939e-36,0.0460876205672649
"gene_367",1.02085353074392,0.31231663479274,0.509862615838549,0.0522553600449518
"gene_368",60.9139291189474,5.96254690031333e-15,1.56909128955614e-13,0.0931170932892436
"gene_369",0.00237624327462527,0.96112113832257,0.985044925488524,0.0469459097167379
"gene_370",0.00428091621813564,0.947832665008004,0.977651021153176,0.193746789106048
"gene_371",0.282916579408493,0.594795928312651,0.749113259839611,0.078607902412374
"gene_372",3.03808673829462,0.0813317238443622,0.205383141021117,0.0571009329450596
"gene_373",5.12165389863765,0.0236290859140765,0.0787636197135885,0.0666937237952761
"gene_374",153.725271470646,2.65930569535865e-35,1.23688636993425e-33,0.0459413828613218
"gene_375",6.87741955225476,0.00872915021094072,0.0349865739917464,0.0668274546883181
"gene_376",0.598986287314801,0.438965064978177,0.621543243072249,0.0531953126398582
"gene_377",2.28578292762302,0.130564241929572,0.292417115183811,0.0697227387867056
"gene_378",0.618329271194852,0.431668817561428,0.617110532611049,0.0567846300577275
"gene_379",0.835563605732773,0.360668672131318,0.556587456992775,0.0664111057084693
"gene_380",0.0106834144091863,0.917676778275508,0.964959808912206,0.056299019163657
"gene_381",2.62015854481638,0.10551389785074,0.249441838890638,0.050740534372024
"gene_382",7.89841415039837,0.00494781573655783,0.022287458272783,0.057088673471873
"gene_383",0.986442794125651,0.32061334357575,0.51711829608992,0.163425440712304
"gene_384",3.8177242588747,0.0507130733742541,0.141656629537023,0.190819670422895
"gene_385",0.105474566022849,0.745356301312289,0.860176786830023,0.0469764059940561
"gene_386",0.0156175587379721,0.900547117445444,0.956502514546409,0.130500572116091
"gene_387",2.1153230252865,0.145831280580282,0.311605300385218,0.575521073349681
"gene_388",4.5835798985745,0.0322797091815648,0.102219135235942,0.127022373896441
"gene_389",0.216914815723158,0.641400796168848,0.78527057635864,0.0488779962758478
"gene_390",12.4147794346972,0.000425949318655988,0.00293758150797233,0.0644160212924346
"gene_391",0.508975229692851,0.475582808098566,0.652824719421505,0.0617973078456336
"gene_392",0.776077115970111,0.378343588723492,0.573674475588492,0.117141192193405
"gene_393",1.8587843560673,0.172765168579452,0.347726323356276,0.125506234792879
"gene_394",0.110457652695573,0.739623705154995,0.854562339867123,0.0371666574471287
"gene_395",1.48439051087081,0.223088847599578,0.410089793381578,1.0751487118208
"gene_396",0.000187537967121898,0.989073751107704,0.993287412577794,0.0551245695893185
"gene_397",0.339446473150019,0.560148902466888,0.723239383430456,0.271731140427358
"gene_398",35.243339491331,2.9097553626622e-09,5.54239116697561e-08,0.113341341167364
"gene_399",1.08633128573376,0.297285509195844,0.493260407967553,0.0581517004969438
"gene_400",0.231550804819278,0.630376306741732,0.777282745674146,1.30799240308632
"gene_401",0.0412758330496104,0.839006422533496,0.925570790914396,0.121559310977977
"gene_402",0.497552535214936,0.480577495464101,0.655630962433972,0.105792807282528
"gene_403",0.13768275059607,0.71059562601885,0.837472747223159,0.996098881573468
"gene_404",11.6467138264228,0.000643160516736562,0.00410965186413139,0.0549980914072391
"gene_405",0.795606339764447,0.37241025684701,0.567266194740304,0.225042115359838
"gene_406",9.68291558604449,0.00185989261589008,0.00984244765539188,0.0607737995536228
"gene_407",0.0439041310611969,0.834032078141688,0.92311242738427,0.140547975308064
"gene_408",1.26139439135807,0.261387316289822,0.455378599808052,0.0451694427752179
"gene_409",7.45059836107384,0.00634153640487578,0.0267496487082596,0.0610821847459512
"gene_410",13.1825936196235,0.000282561415680666,0.00203281594014868,0.0593992114784338
"gene_411",5.43644970183465,0.0197207147000019,0.0689535479021045,0.270572981841997
"gene_412",0.967039861706553,0.325419540008599,0.519547879034134,0.0734449548974043
"gene_413",1.06045174890886,0.303112174129369,0.500598140593508,0.240924465351155
"gene_414",0.201611450805444,0.653423261469527,0.794918809573634,0.0574620157758124
"gene_415",1.11692840550262,0.290580810298262,0.488512904244507,0.221442546132979
"gene_416",6.55314398377686,0.0104698992692285,0.0404243215028129,0.0975471753385574
"gene_417",1.94222423509439,0.163427233522813,0.336963368088275,0.0690468608465365
"gene_418",0.387874757507007,0.533418640053637,0.701433926880152,0.168312841141806
"gene_419",0.308729871684932,0.578460634578293,0.73577563448748,0.0447461980346927
"gene_420",0.229254483502871,0.632077169508798,0.777941131703137,0.442437221195003
"gene_421",12.2411267118999,0.000467475922371921,0.00316932828726726,0.232865185483274
"gene_422",0.890447067307491,0.345356185672566,0.540040947103308,0.0582217527627415
"gene_423",16.2040928084865,5.68711128761776e-05,0.000526584378483125,0.0773243603400707
"gene_424",0.694524197022247,0.404629783401225,0.597015034643007,0.0584937371749709
"gene_425",2.72726983782582,0.0986477889305158,0.235717536273634,0.0737128326498474
"gene_426",73.6530764006436,9.31265894150548e-18,2.62328420887478e-16,0.121909290925861
"gene_427",9.68258961844708,0.00186022260686907,0.00984244765539188,0.0571596375660671
"gene_428",1.52844682919738,0.216345697724492,0.401383483718909,0.121122531680809
"gene_429",1.77693188618809,0.182526524899585,0.360368262388125,0.0633628300620762
"gene_430",5.24956629587001,0.0219522418810745,0.0746674893914098,1.06757254390475
"gene_431",0.011767411860319,0.913616767246462,0.96236934025377,0.15242907738085
"gene_432",5.39559449033322,0.0201876472736899,0.0700959974780899,1.30498256248043
"gene_433",0.0899225338601468,0.764275660870306,0.872460800080258,0.219130940320643
"gene_434",0.428291792674827,0.512828332086989,0.682860628611171,0.0736850581219953
"gene_435",9.9691975306929,0.00159180855465714,0.00867470601992991,0.134678655293226
"gene_436",0.0196811980442817,0.88843110735331,0.94885180752718,0.129804778001902
"gene_437",0.74636532833506,0.387629434848373,0.580718254454491,0.136875369066296
"gene_438",1.95778435708394,0.16175047582292,0.334195197981239,0.128767573893169
"gene_439",15.7020264580847,7.41446912924265e-05,0.000664974809797547,0.0543406779683775
"gene_440",0.0351226004039518,0.851338989577024,0.93093383223294,0.04743499598949
"gene_441",3.83901964309524,0.0500727908919811,0.140653906999947,0.168211467651315
"gene_442",0.254390813832174,0.614000199664565,0.762988782150163,0.0506396533575198
"gene_443",2.79077524161266,0.0948083509927559,0.229490948958392,0.0680656405939589
"gene_444",1.28178280294458,0.257567816260993,0.451182385512002,0.067277175374264
"gene_445",5.71161958307164,0.0168529841159837,0.061172356137872,0.0540442029895273
"gene_446",4.97173661418208,0.0257647661194137,0.0846133534299302,0.05885918264406
"gene_447",9.95968138525063,0.00160005742863684,0.0086959642860698,0.13120759928022
"gene_448",0.017460304396991,0.894875578668386,0.952501946427234,0.059868834385371
"gene_449",1.80640812274476,0.178939710694007,0.355744951677947,0.0561492701615704
"gene_450",0.27333416233364,0.601103906597457,0.754107599308667,0.0624378481255846
"gene_451",0.377337266108043,0.539031742746271,0.704616657184668,0.0601070450564627
"gene_452",5.2903724985274,0.0214436328209376,0.0738494883139821,0.08686795265341
"gene_453",0.131300911227868,0.717087004645948,0.840172237429348,0.0864918248021721
"gene_454",0.0577502530853735,0.810087754625069,0.905125982821306,0.373012559706001
"gene_455",10.7603777400277,0.00103696216683892,0.00613587080969778,0.1211938327374
"gene_456",0.225123385352731,0.635163580707149,0.780979000229248,0.260351417008526
"gene_457",0.0619215531926329,0.803484225884026,0.9012722668357,0.205081853172296
"gene_458",0.151065210480965,0.697519476407389,0.8297373891615,1.39781493589625
"gene_459",0.694305389724377,0.404703807330183,0.597015034643007,0.040702126418138
"gene_460",6.80529420571258,0.00908879767849751,0.03635519071399,0.0476902418378261
"gene_461",9.5059260809428,0.00204809366745178,0.0105844633976836,0.111051286682803
"gene_462",0.308361244298737,0.578687536524403,0.73577563448748,0.446688541036827
"gene_463",13.5272673548883,0.000235122153084069,0.00174812009727932,0.0547059334946278
"gene_464",7.59511388517762,0.00585266983423928,0.0252815111630207,0.0859590170938968
"gene_465",6.79008428258351,0.00916655806126498,0.0365725788108064,0.0943191613695335
"gene_466",27.99150699984,1.21849061915196e-07,1.94958499064313e-06,0.0473438555117308
"gene_467",3.81486495612057,0.0507997000164878,0.141700697396061,0.0534609035561529
"gene_468",1.59530932122743,0.206569217040218,0.39049001330854,0.258857666545334
"gene_469",2.97227295482799,0.0847027670840438,0.213357095929581,0.0923433145059498
"gene_470",2.87661918440585,0.08987453677194,0.22225310632952,0.133391589105461
"gene_471",1.82015527874131,0.177294794610882,0.353881825570623,0.698851180737679
"gene_472",6.17191678786412,0.0129793906517186,0.0486119500064365,0.131046885347473
"gene_473",2.50568048129082,0.113436477095197,0.263499366074791,0.568230632579814
"gene_474",0.131851601380731,0.716519907511507,0.840011213755496,0.0495565381992524
"gene_475",2.15448948632695,0.142153684748465,0.307495366841165,0.165230674851078
"gene_476",0.954497909561155,0.328577029640756,0.523211830638146,0.104803239486689
"gene_477",16.7394649896338,4.28796938927539e-05,0.000416307707696639,0.0524897629861999
"gene_478",10.3775154466742,0.00127559235333769,0.00722715214355629,0.0779063583540438
"gene_479",125.683065905142,3.60729274627559e-29,1.41462460638259e-27,0.148399299626348
"gene_480",0.113290059510291,0.736429096393392,0.852244578202723,0.0765533733412519
"gene_481",0.000365408948823642,0.984748828581786,0.992204190228481,0.103502485283088
"gene_482",0.18404447684577,0.667920275710002,0.804238742576763,0.0881165387836602
"gene_483",0.82494789513828,0.363737477895165,0.558107841165764,0.122237073889507
"gene_484",0.676264552231032,0.410875987463637,0.604229393328879,0.0769748147481364
"gene_485",0.498124161372743,0.480325510987052,0.655630962433972,0.101493998467158
"gene_486",2.89524719919029,0.088841146672991,0.220185597176815,0.0536696061553287
"gene_487",0.0818294322633619,0.774833360527876,0.879992459429728,0.077971536788012
"gene_488",9.56638696747939,0.00198172419528663,0.0102946711443461,0.040278185450975
"gene_489",0.370854555785058,0.542538830140059,0.707813216099229,0.242318883875891
"gene_490",6.39026330496608,0.0114748006281471,0.0437434708736061,0.0548558420611563
"gene_491",13.8090905963485,0.000202354769234328,0.00155657514795637,0.174583594123872
"gene_492",1.6406619251253,0.200234673565375,0.382492213114374,0.274300928147588
"gene_493",45.7823568111334,1.3214840847223e-11,2.90436062576329e-10,0.0386026117738966
"gene_494",6.03723561894287,0.0140072006761472,0.0517826272685664,0.0522524428580281
"gene_495",2.12902222904211,0.144532925981272,0.309586588511103,0.304193160565082
"gene_496",21.2258076931826,4.08230515390636e-06,5.04990925623326e-05,0.0724947558949393
"gene_497",1.05350746883403,0.304700666014748,0.502391864822337,0.139392802602635
"gene_498",5.23100395916265,0.0221877219313109,0.0748321144394973,0.154606087983558
"gene_499",2.33016732364626,0.126888237366727,0.286753078794863,0.0529552296302428
"gene_500",13.746020189615,0.000209263724266463,0.0015793488623884,0.0693092215346206
"gene_501",0.607420524746317,0.435760684459047,0.620199165299766,0.0583008352223666
"gene_502",12.9240510376001,0.00032438706462139,0.0022924880891971,0.29591798512969
"gene_503",0.966731268603553,0.325496746214885,0.519547879034134,0.0506816866098343
"gene_504",7.51950754023164,0.00610343635911549,0.0260986261046499,0.0507575029963488
"gene_505",24.1518838124441,8.90290371749084e-07,1.25393010105505e-05,0.042878940215914
"gene_506",0.0765447362809937,0.782035664228473,0.886159392893453,0.474355687760341
"gene_507",1.25708875795397,0.262202869179465,0.455608808304892,0.153200183553126
"gene_508",13.2028835655755,0.000279518717545931,0.00201818568625221,0.0946894600015202
"gene_509",0.634112381109105,0.425850865791934,0.615817196565894,0.225341993394963
"gene_510",1.78243701222232,0.181850359906658,0.36001341345319,0.0835604196929115
"gene_511",13.239300404464,0.00027414020717552,0.00199374696127651,0.0546963793492415
"gene_512",0.506738726637423,0.476554054634565,0.65367118184479,0.0975276682867122
"gene_513",0.037730101506213,0.845986101690307,0.929144537825708,0.375119344749765
"gene_514",23.6303080133384,1.16734363820785e-06,1.61012915614876e-05,0.0611360971280837
"gene_515",2.71449700859148,0.0994403111657068,0.236874090231045,0.102653217008888
"gene_516",0.333427604906888,0.56364772655952,0.724948844449543,0.0844702539298987
"gene_517",3.75987595587651,0.0524964729001997,0.145419592521329,0.0461225181701391
"gene_518",14.8796836307334,0.000114590495796082,0.00096294534282422,0.073151631587317
"gene_519",0.00152307056896461,0.968869231476706,0.987193546419964,0.0785478820456954
"gene_520",27.0958709013744,1.93611042598763e-07,3.04899279683091e-06,0.0817275615966325
"gene_521",1.90225565886391,0.167826056224956,0.341804595162844,0.290045814116715
"gene_522",11.3660189866099,0.000748000288940674,0.00461728573420169,0.0523693540620849
"gene_523",1.38744936791215,0.23883631297229,0.42725637383236,0.0847389852666087
"gene_524",0.219377632332225,0.639514540978676,0.784673368372796,0.0418800694646536
"gene_525",0.14652867424445,0.70187500192022,0.832470285942861,0.58943879965889
"gene_526",6.13340760836047,0.0132650961483762,0.049496627419314,0.0506113360368049
"gene_527",0.00555752526150854,0.940573703411315,0.975914217172641,0.781692621433974
"gene_528",0.40026339397923,0.526953260611826,0.697028122502415,0.0881399795474088
"gene_529",2.12973165831841,0.144466044701223,0.309586588511103,0.287685391200195
"gene_530",1.8527375697746,0.17346533420137,0.348323964259779,0.0632875553487363
"gene_531",10.5399505061018,0.00116821548220104,0.00679195047791304,0.0602167523941171
"gene_532",0.482684850409271,0.487208700048196,0.661070149319126,1.1056260817586
"gene_533",1.39134103991069,0.238178760619347,0.42684365702392,0.1877194276946
"gene_534",7.84423781270743,0.0050982948885244,0.022709554069151,0.844180963560057
"gene_535",9.82138840568007,0.00172494079851805,0.00924901232449358,0.0354692618598311
"gene_536",0.159385830757401,0.689722597875556,0.823057992691595,0.0699101953916171
"gene_537",1.09292488908113,0.295824055497907,0.491402085544695,0.0634827192332309
"gene_538",0.0948860699267016,0.758055071881776,0.868333415672137,0.115090420517943
"gene_539",0.0841831450034078,0.77170659740381,0.877437859469938,0.0371848843585453
"gene_540",1.18846012500796,0.27564038749565,0.470376087876535,0.045344155280632
"gene_541",28.097547786479,1.15351926976654e-07,1.86051495123635e-06,0.0468236679196797
"gene_542",1.36273773676533,0.243063570914748,0.433654899045045,0.0816381555197356
"gene_543",0.0149442642175472,0.902703614807901,0.957775718629073,0.0980680446401909
"gene_544",0.00138914690717229,0.970268719851158,0.987550859899398,0.110991919261908
"gene_545",592.225691311014,8.21847607157857e-131,4.10923803578929e-128,0.040703498589672
"gene_546",3.10659338722905,0.0779758951707199,0.198411946999287,0.0492709337889881
"gene_547",0.28962782729883,0.590459126022682,0.746000159220065,0.166332512623602
"gene_548",0.773467704940799,0.379146423282422,0.573674475588492,0.363969567842967
"gene_549",1.75899497907642,0.184749922350134,0.362195946371244,0.332430052795398
"gene_550",0.733716169141132,0.391681279122706,0.583697142893852,0.845527591345292
"gene_551",2.11331360829968,0.146022828133082,0.311681596868906,0.85027327924208
"gene_552",5.18863407749507,0.0227350784687001,0.07616441698057,0.125705630412817
"gene_553",0.0303536576632837,0.861690201695386,0.935465604250971,0.166204917316888
"gene_554",0.91823695729056,0.337938315902952,0.532186324256617,0.142839994093196
"gene_555",0.188332624069631,0.664307998144184,0.802304345584763,0.0474437609819167
"gene_556",22.6825898567297,1.9109145240646e-06,2.49499641079118e-05,0.0550356184846659
"gene_557",0.0522565974590634,0.819182141101045,0.913246534114877,0.136446386782778
"gene_558",103.04869936243,3.27010168307164e-24,1.09003389435721e-22,0.184900137704061
"gene_559",0.140078666185786,0.708202819989828,0.835977720016021,0.136777854878095
"gene_560",0.581860196147659,0.445584105784714,0.627141598571026,1.03499175455249
"gene_561",5.21583637874335,0.0223820784748575,0.0753605335853789,0.111943734288788
"gene_562",0.284592673859947,0.59370669448617,0.748212595445709,0.0911499342830271
"gene_563",0.39898375484222,0.527614555334787,0.69744158008564,0.0852034264829816
"gene_564",0.0491765979170395,0.824502298722661,0.917132701582493,0.12264561898471
"gene_565",0.150761035085566,0.697809144284822,0.8297373891615,0.10646389767717
"gene_566",1.85748748476999,0.172915060815653,0.347726323356276,0.0831716143697668
"gene_567",0.770656776320266,0.380013949981791,0.573909808875461,0.0566206884823236
"gene_568",1.89545317726117,0.168588137363817,0.343007400536758,0.047758466786671
"gene_569",13.2424417182087,0.000273681173512445,0.00199374696127651,0.0644633987642527
"gene_570",0.0469296079826904,0.828494813484684,0.919143891292346,0.19061315232349
"gene_571",402.695994988534,1.4257891307619e-89,1.4257891307619e-87,0.0644201001828308
"gene_572",21.480420845418,3.57459825470953e-06,4.49635000592393e-05,0.321647542205175
"gene_573",0.560674638032538,0.453988548322079,0.634062218326925,0.0607679357175401
"gene_574",2.04545111351183,0.152661724615884,0.320656757781418,0.370180674715893
"gene_575",0.554254393836857,0.456584542848687,0.635027180596226,0.864694546966189
"gene_576",0.633493950984644,0.426076598718118,0.615817196565894,0.0890562593056487
"gene_577",7.42217403149277,0.00644249270339633,0.0270692970730938,0.110868667802239
"gene_578",0.198548342854792,0.655895142081449,0.796956430232624,0.396724699989784
"gene_579",10.2766974668486,0.0013472087119258,0.00756858826924609,0.0783865315463356
"gene_580",0.261361303761532,0.609186459718939,0.759059483157969,0.0546106098499172
"gene_581",0.186048442409628,0.666226018244388,0.80331229257302,0.110054249002978
"gene_582",3.46062967991168,0.0628463776831865,0.169397244429074,0.0669569189282336
"gene_583",1.54948677893969,0.213211222189846,0.397411411351063,0.192068905155332
"gene_584",0.00740735114584368,0.931413975435049,0.971245769795557,0.0494855141134648
"gene_585",0.117718831983268,0.73152189147632,0.850112599042788,0.565598685262038
"gene_586",0.30116431099384,0.583153421436211,0.739573140692722,0.0959566064306841
"gene_587",2.03027785543691,0.154192415253938,0.323116077249686,0.25297943306492
"gene_588",0.058919395984617,0.808212103171851,0.904544727467944,0.171393285482296
"gene_589",7.45284793383473,0.00633361575778718,0.0267496487082596,0.184243511961073
"gene_590",0.0144905348129214,0.904184797527699,0.957997181537971,0.0719521511953768
"gene_591",2.01571167964437,0.155678258906137,0.324664049111031,0.207619120657648
"gene_592",0.294176404573989,0.587556538574807,0.74327202855763,0.185564139120579
"gene_593",1.44351572202481,0.229571266454662,0.416213566666453,0.598223522353826
"gene_594",0.342553672435884,0.55835888965216,0.721393914279276,0.0551849276010619
"gene_595",0.0201554076766115,0.887103905856124,0.948267136136958,0.623664273107394
"gene_596",1.64958868074859,0.19901492308347,0.381970705046258,0.0493702397583821
"gene_597",0.303208075677617,0.581878200266402,0.7384241120132,0.0767110472440138
"gene_598",4.97696126345954,0.0256870639534134,0.0844969208993861,0.0520762941129348
"gene_599",14.2662567544478,0.00015868423052991,0.00127094185253103,0.100401003722446
"gene_600",2.23061685839741,0.135299821076019,0.297689375304773,0.0464131046772326
"gene_601",11.7960805113198,0.000593555521623514,0.00381707730947597,0.0582378581427912
"gene_602",5.23524658314318,0.0221336707176545,0.0747759145866705,0.0677897543250648
"gene_603",0.465987694772593,0.494838830769359,0.668524301768706,0.863971206595337
"gene_604",0.324816745366093,0.568727235052611,0.728262355195475,0.655834599978145
"gene_605",0.601051971655352,0.438176932507114,0.621543243072249,0.105211125405531
"gene_606",2.04938462408393,0.15226772464464,0.32022655025161,0.0645430158820016
"gene_607",1.02950590099306,0.310274745564043,0.507399420382735,0.279454825431629
"gene_608",1.64137459960477,0.200136971895725,0.382492213114374,0.198013513285918
"gene_609",5.52558104616031,0.0187403779381089,0.0659872462609469,0.536548725831827
"gene_610",0.00317878808743899,0.955038498072781,0.982549895136606,0.080840458491077
"gene_611",6.22164527958091,0.0126197787594185,0.0476218066393151,0.174767104427025
"gene_612",1.7657113044819,0.183913730679419,0.362195946371244,0.735247995285694
"gene_613",2.42168973138666,0.119665789319167,0.274777931846538,0.161131482443249
"gene_614",28.7483037794801,8.24220779287979e-08,1.39698437167454e-06,0.0722485531132503
"gene_615",1.32620481162513,0.249481509584774,0.4406838481513,0.230532193906122
"gene_616",0.0202852634467376,0.886743255042703,0.948267136136958,1.04171280817591
"gene_617",0.103354444615775,0.747840710136404,0.861075779522126,0.0541448948493556
"gene_618",0.158137718849162,0.690876893031843,0.823943819954494,0.108045369028819
"gene_619",8.53379675341137,0.00348611716488006,0.0166799864348328,0.103362652323489
"gene_620",0.114614926439344,0.734950063194781,0.852244578202723,0.114636155231571
"gene_621",2.16150472711888,0.141506058154996,0.307495366841165,0.0714141643012102
"gene_622",1.09557624176637,0.295238988156742,0.491402085544695,0.0419745858145574
"gene_623",0.00919340035522964,0.92361411488914,0.966123551139267,0.0577450260316955
"gene_624",1.37181051361347,0.241501055867888,0.431251885478372,0.163100726249878
"gene_625",24.8588030187575,6.16867033776018e-07,8.87578465864773e-06,0.0540647632538752
"gene_626",57.286805190258,3.76673820976256e-14,9.53604610066472e-13,0.108145733299716
"gene_627",3.80634593730247,0.0510587244668452,0.142027049977316,0.0670528810931168
"gene_628",6.60118801920862,0.0101910747038596,0.0397312853951641,0.0461335173342056
"gene_629",2.5500297921127,0.110292175493706,0.257993392967733,0.0646719719787631
"gene_630",0.189709727934883,0.663158318278751,0.801859649956674,0.909830842455223
"gene_631",1.47182232704597,0.225058391522563,0.41295117710562,0.179737528928859
"gene_632",525.732994819157,2.39478186030292e-116,4.78956372060584e-114,0.0521289760088463
"gene_633",0.00924065985543621,0.923418634770652,0.966123551139267,0.157419070822796
"gene_634",0.134268437023593,0.714046790428823,0.840011213755496,0.106325743714585
"gene_635",1.29568632329995,0.255002672195001,0.448553513095869,0.0742728474222576
"gene_636",19.9064672574223,8.132475225311e-06,9.18923754272429e-05,0.0480957218848901
"gene_637",10.2508927448074,0.00136618468959371,0.0076536957400208,0.0722124370213909
"gene_638",0.204111936007166,0.651422082900116,0.794417174268435,0.546925335498482
"gene_639",0.79171271766802,0.373582739260935,0.567754922888959,0.0489798632759909
"gene_640",81.2642766393319,1.97463922284191e-19,5.98375522073308e-18,0.251424433763771
"gene_641",120.126957112204,5.93389076099764e-28,2.19773731888802e-26,0.156029974118062
"gene_642",3.9469070301717,0.0469576014042431,0.133895146465286,0.162408195053015
"gene_643",4.92543462254321,0.0264641446344633,0.0864841327923637,0.0531158832343866
"gene_644",6.41726470665594,0.0113016103138869,0.0433011889420952,0.0750899712505417
"gene_645",3.39875393862314,0.0652456893002132,0.174453714706452,0.0697450071450293
"gene_646",1.75332042325363,0.185459852852301,0.362580357482505,0.0350698341559866
"gene_647",0.0236121142565935,0.877875981587801,0.943445439642988,0.0766285390358209
"gene_648",23.3682578109944,1.33767771660291e-06,1.79587719753158e-05,0.111341370457451
"gene_649",3.97628709531932,0.0461451742686652,0.13260107548467,0.0723979840670375
"gene_650",0.334130534424048,0.56323694289192,0.724886670388571,0.0838657641203721
"gene_651",0.0326311981591516,0.856649312632904,0.934186818574595,0.073211815548193
"gene_652",0.441798799423623,0.506255526879648,0.679081860334873,0.824039288121003
"gene_653",1.87333754397082,0.171093315482542,0.34663311991011,0.0667541096287531
"gene_654",0.203260088841489,0.65210216534241,0.794761932166252,0.0697546377168172
"gene_655",3.67758131341566,0.05514879633994,0.152134610592938,0.0761302001020257
"gene_656",3.99765444077514,0.0455636298380358,0.131307290599527,0.0928689365318345
"gene_657",4.16468737546734,0.0412750294175004,0.121575933483064,0.0560428636350019
"gene_658",0.272888320452807,0.601400810448662,0.754107599308667,0.0620912353927809
"gene_659",0.0281045064589307,0.866863364069232,0.937149582777549,0.267114505023366
"gene_660",0.141716039975108,0.706580961239454,0.835718663331486,0.441310250324339
"gene_661",0.000352707702063526,0.985016198743487,0.992204190228481,0.0741875386966897
"gene_662",3.808308675832,0.0509989230027003,0.142027049977316,0.143149625802698
"gene_663",0.984539498334925,0.321080641020659,0.517454699469233,0.0529234900513142
"gene_664",1.1693841311245,0.279527821110301,0.474957437377689,0.0583276244228559
"gene_665",3.17917671409555,0.0745822994071766,0.1928251467097,0.0850372692438211
"gene_666",0.167009637268734,0.682783227927953,0.818194401351652,0.059914265125197
"gene_667",2.87528643557403,0.089948969219011,0.22225310632952,0.63374728980526
"gene_668",0.22985009962531,0.631634999629864,0.777941131703137,0.0637695112555747
"gene_669",0.00630322737487177,0.936720141821044,0.975242209079691,0.230611440715722
"gene_670",0.191446241653807,0.661715639248039,0.801676432565187,0.393943691216642
"gene_671",2.3194616600174,0.127764236562012,0.288081705889542,0.0533384531534168
"gene_672",2.78546998004651,0.0951227839555179,0.229735680197008,0.105232637627286
"gene_673",4.91991078752778,0.026548887998263,0.0866195366990636,0.117802187848593
"gene_674",1.4873843377701,0.222622738486471,0.409609454436929,0.0699849060732849
"gene_675",2.94460678910741,0.0861646668651613,0.216222501543692,0.0323050870924441
"gene_676",8.47784288084131,0.00359498131882769,0.0171189586610842,0.0486505406346777
"gene_677",0.17007942849807,0.680041226715957,0.815886294800188,0.35883431829246
"gene_678",0.471454166067815,0.492318943773079,0.665745698138038,0.0978773318136368
"gene_679",7.68252749319277,0.00557580199446385,0.0242426173672341,0.234185421369349
"gene_680",0.198786299356811,0.655702298856438,0.796956430232624,0.257737730207018
"gene_681",242.004871160892,1.43734671395349e-54,9.58231142635658e-53,0.075103743333624
"gene_682",0.039517902310422,0.842426156509017,0.92590267761188,0.0629426929544337
"gene_683",0.629575290147216,0.427511143044979,0.615817196565894,0.427050593243675
"gene_684",4.06668924315943,0.0437369186982012,0.127142205518027,0.107295947419114
"gene_685",5.60183326567255,0.0179416937740411,0.0639632576614656,0.0484700111551508
"gene_686",4.25244742221423,0.0391938080762274,0.117699123352034,0.0641061786072811
"gene_687",14.5578533431955,0.000135920938461449,0.00112331354100371,0.36743734431601
"gene_688",0.687036729930355,0.407174131218514,0.599667350837282,0.0932006193806381
"gene_689",11.867339052235,0.000571269761651071,0.00368561136549078,0.0685748530198316
"gene_690",325.068850257077,1.13978397272677e-72,9.49819977272308e-71,0.0702326074650962
"gene_691",1.04791925895609,0.305986787319848,0.503711747495215,0.0429538041134249
"gene_692",0.729533535555106,0.393034429560877,0.584872663037019,0.699413800275017
"gene_693",2.95856593261954,0.0854236739794816,0.214902324476683,0.0437747736281317
"gene_694",3.4013969920756,0.0651412281542189,0.174407572032715,0.415911169573141
"gene_695",2.85533139556821,0.0910714702140891,0.224313966044554,0.045230632262726
"gene_696",3.12942338462307,0.0768909320706201,0.196652000180614,0.719514366640202
"gene_697",9.54784003508064,0.00200184845380266,0.0103722717813609,0.062640086395317
"gene_698",0.437829489576643,0.508171932977426,0.680609449456255,0.105621025516428
"gene_699",0.955055226370632,0.328435862296829,0.523211830638146,0.0587969920060747
"gene_700",3.49161881263171,0.0616802422929137,0.166928937193271,0.118072916553544
"gene_701",0.0130250417462889,0.909136877376629,0.960927661017301,0.159663413973351
"gene_702",0.113950798531505,0.735690274183961,0.852244578202723,0.0732978885097001
